Year,Bosque,Periodo,Polinizador,Planta,X,Y,number_visits,repetition,type
2021,Vill. Este,2,Apis_mellifera,Cistus crispus,6,4,14,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,6,4,8,25,random
2021,Vill. Este,2,Apis_mellifera,Leontodon longirostris,6,4,10,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus crispus,6,5,1,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,6,5,1,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,6,6,2,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,7,8,2,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,7,8,2,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,7,9,6,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,7,9,6,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,8,8,12,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,8,9,11,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus salviifolius,9,6,1,25,random
2021,Vill. Este,2,Apis_mellifera,Cistus ladanifer,10,9,2,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,4,3,1,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,5,4,4,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,5,4,6,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Leontodon longirostris,5,4,7,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,6,1,4,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,6,4,9,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,6,4,8,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Leontodon longirostris,6,4,12,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,6,5,1,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus ladanifer,6,5,1,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,6,6,2,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus crispus,7,1,3,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,7,1,5,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Leontodon longirostris,7,1,7,25,random
2021,Vill. Este,2,Dasypoda_cingulata,Cistus salviifolius,7,6,2,25,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus salviifolius,1,8,1,25,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus salviifolius,2,6,1,25,random
2021,Vill. Este,2,Xylocopa_cantabrita,Leontodon longirostris,2,6,1,25,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus salviifolius,2,10,2,25,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus salviifolius,3,10,5,25,random
2021,Vill. Este,2,Xylocopa_cantabrita,Rosmarinus officinalis,3,10,2,25,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus crispus,4,7,2,25,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus ladanifer,9,8,3,25,random
2021,Vill. Este,2,Xylocopa_cantabrita,Cistus ladanifer,10,9,2,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,1,2,11,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,1,3,39,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,1,4,39,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,1,7,3,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,2,3,44,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,2,4,2,25,random
2021,Vill. Este,3,Apis_mellifera,Andryala integrifolia,2,5,11,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,2,5,8,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,3,3,2,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,5,4,2,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,6,1,2,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,6,2,3,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,7,1,5,25,random
2021,Vill. Este,3,Apis_mellifera,Cistus crispus,9,5,10,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,1,2,1,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,1,3,10,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,1,4,10,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,2,3,4,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Andryala integrifolia,2,5,2,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,2,5,1,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,3,1,2,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Andryala integrifolia,3,4,2,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,3,4,1,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,4,7,1,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,5,4,5,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Andryala integrifolia,5,5,9,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,5,5,7,25,random
2021,Vill. Este,3,Dasypoda_cingulata,Cistus crispus,17,7,5,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,1,1,2,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,1,3,1,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,1,6,19,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,2,3,4,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,2,6,2,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,2,10,5,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,3,7,2,25,random
2021,Vill. Sur,1,Apis_mellifera,Lavandula stoechas,3,8,24,25,random
2021,Vill. Sur,1,Apis_mellifera,Lavandula stoechas,4,6,97,25,random
2021,Vill. Sur,1,Apis_mellifera,Lavandula stoechas,4,7,116,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,4,9,2,25,random
2021,Vill. Sur,1,Apis_mellifera,Lavandula stoechas,5,6,65,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,8,2,3,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,8,3,25,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,8,5,11,25,random
2021,Vill. Sur,1,Apis_mellifera,Serapias lingua,8,5,10,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,9,1,5,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,9,7,4,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,9,8,3,25,random
2021,Vill. Sur,1,Apis_mellifera,Cistus salviifolius,10,2,3,25,random
2021,Vill. Sur,1,Bombus_terrestris,Lavandula stoechas,3,8,3,25,random
2021,Vill. Sur,1,Bombus_terrestris,Lavandula stoechas,4,7,15,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,1,2,3,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,1,6,36,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,3,9,2,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,3,10,4,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus crispus,4,6,2,25,random
2021,Vill. Sur,2,Apis_mellifera,Lavandula stoechas,4,6,2,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,4,8,8,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,4,9,12,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,5,1,3,25,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,5,1,5,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,5,8,2,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,6,1,1,25,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,6,1,3,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,6,3,18,25,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,6,3,20,25,random
2021,Vill. Sur,2,Apis_mellifera,Genista hirsuta,7,2,1,25,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,7,2,3,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus crispus,7,8,11,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,8,2,59,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,8,3,8,25,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,8,3,4,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,8,5,1,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus crispus,8,8,18,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus crispus,8,9,8,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,9,1,18,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus crispus,9,2,14,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,9,2,18,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,9,3,1,25,random
2021,Vill. Sur,2,Apis_mellifera,Leontodon longirostris,9,3,2,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,9,8,2,25,random
2021,Vill. Sur,2,Apis_mellifera,Cistus salviifolius,10,1,7,25,random
2021,Vill. Sur,2,Apis_mellifera,Tolpis barbata,10,1,10,25,random
2021,Vill. Sur,2,Bombus_terrestris,Lavandula stoechas,3,8,8,25,random
2021,Vill. Sur,2,Bombus_terrestris,Lavandula stoechas,4,6,1,25,random
2021,Vill. Sur,2,Bombus_terrestris,Lavandula stoechas,4,7,21,25,random
2021,Vill. Sur,2,Bombus_terrestris,Lavandula stoechas,5,6,6,25,random
2021,Vill. Sur,2,Bombus_terrestris,Lavandula stoechas,5,7,7,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,3,5,2,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,3,6,6,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,4,6,4,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Lavandula stoechas,4,6,3,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus salviifolius,4,8,2,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus salviifolius,4,9,2,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,5,4,1,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,5,5,3,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,6,6,4,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,7,8,5,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,8,8,8,25,random
2021,Vill. Sur,2,Dasypoda_cingulata,Cistus crispus,8,9,10,25,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,7,8,2,25,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,7,9,1,25,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,8,7,18,25,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,8,9,17,25,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,9,7,10,25,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,9,8,3,25,random
2021,Vill. Sur,3,Apis_mellifera,Cistus crispus,9,9,4,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,3,6,3,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,4,4,2,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,4,6,6,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,5,4,6,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,5,5,10,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,5,6,15,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,4,2,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,5,2,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,6,15,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,7,1,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,7,8,3,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,7,10,1,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,8,2,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,9,2,25,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,10,5,25,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,1,9,141,26,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,2,9,128,26,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,2,10,67,26,random
2021,Aznalcazar,1,Apis_mellifera,Cistus salviifolius,3,9,31,26,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,3,9,34,26,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,3,10,28,26,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,1,9,115,26,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,1,10,223,26,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,1,10,236,26,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,2,9,262,26,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,2,10,124,26,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,3,8,4,26,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,3,9,123,26,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,3,9,127,26,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,3,10,62,26,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,4,9,5,26,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,1,9,3,26,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Cistus salviifolius,1,10,10,26,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,1,10,9,26,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,2,9,2,26,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,2,10,4,26,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,3,9,1,26,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,3,10,18,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,1,1,3,26,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,1,1,3,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,1,9,9,26,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,1,9,13,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,2,6,5,26,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,2,9,13,26,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,2,10,36,26,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,3,10,18,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,4,7,43,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,4,8,6,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,5,7,11,26,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,5,7,14,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,5,8,8,26,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,5,8,4,26,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,6,2,1,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,6,7,2,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,6,7,2,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,3,1,26,random
2021,Aznalcazar,2,Apis_mellifera,Aetheorhiza bulbosa,7,4,10,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,7,4,5,26,random
2021,Aznalcazar,2,Apis_mellifera,Aetheorhiza bulbosa,7,6,1,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,6,1,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,7,1,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,8,3,17,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,6,4,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,7,33,26,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,8,5,26,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,1,3,1,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,1,3,2,26,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,1,10,30,26,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,1,10,21,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,2,4,2,26,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,2,9,10,26,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,2,10,107,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,2,2,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,4,1,26,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,3,6,2,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,6,1,26,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,3,7,2,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,7,1,26,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,3,10,33,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,4,5,4,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,4,3,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,5,6,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,7,1,26,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,5,8,4,26,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,6,2,1,26,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,7,2,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,1,1,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,1,3,2,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,1,4,2,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,1,7,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,1,9,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Lavandula stoechas,1,9,3,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,2,3,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,2,4,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,2,5,4,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,3,3,4,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,3,5,2,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,4,2,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,4,3,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,4,7,19,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,4,8,9,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,5,7,4,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,5,7,6,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,5,8,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus salviifolius,6,7,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Aetheorhiza bulbosa,7,6,2,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,7,6,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,7,7,1,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,6,5,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,7,4,26,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,8,2,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,1,1,2,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,1,1,3,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,1,2,2,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,1,2,1,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,1,10,16,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,1,10,18,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,2,9,18,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,2,10,72,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,3,9,3,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,3,9,5,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,3,10,86,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,4,7,8,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,5,7,2,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,5,7,8,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,6,7,2,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,6,7,5,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,7,6,1,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,6,1,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,7,3,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,8,1,26,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,8,7,5,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,1,1,1,26,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,1,3,1,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,1,3,1,26,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,2,1,4,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,1,1,26,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,2,3,4,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,3,3,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,4,3,26,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,3,1,2,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,1,1,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,3,2,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,4,1,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,4,2,1,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,4,3,2,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,1,1,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,2,7,26,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,3,3,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,2,1,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,3,2,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,1,3,3,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,1,6,1,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,8,3,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,2,1,1,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,1,2,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,2,3,2,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,3,2,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,4,5,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,5,1,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,2,6,3,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,3,1,1,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,3,1,1,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,3,2,2,26,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,4,2,4,26,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,1,2,26,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,1,1,1,26,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,2,5,26,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,1,2,9,26,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,3,1,26,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,7,2,26,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,8,1,26,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,9,2,26,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,2,1,3,26,random
